"","cust_id","age","area","num_bask","num_item","spend","num_productId","num_productCat","ipc_max","ipc_med","ipc_min","spc_max","spc_med","spc_min","productCat_min","productCat_med","productCat_max","popcat_nbaskA","popcat_nbaskB","popcat_nbaskC","popcat_nbaskD","popcat_nbaskE","popcat_sizeA","popcat_sizeB","popcat_sizeC","popcat_sizeD","popcat_sizeE","popid_nbaskA","popid_nbaskB","popid_nbaskC","popid_nbaskD","popid_nbaskE","poppriceA","poppriceB","poppriceC","poppriceD","poppriceE"
"3174","1343564",4,8,29,31,1755,26,18,14,7.5,2,784,428,115,2,5.5,10,0,0,0,2,27,0,1,1,4,23,0,0,0,1,28,14,9,6,0,0
"3175","1343700",4,3,9,11,3621,9,7,6,5.5,5,2987,1810.5,634,3,4,5,0,0,1,0,8,0,0,1,0,8,0,0,1,1,7,1,0,4,1,3
"3176","1343748",4,5,29,39,3857,24,22,10,6.5,4,830,682,434,2,4,10,0,0,0,2,27,2,1,2,9,15,0,0,0,0,29,11,3,10,3,2
"3177","1343847",6,5,37,40,3679,35,31,19,6,1,1640,623,255,1,6,14,0,0,0,4,33,1,0,7,5,24,1,1,0,4,31,14,12,5,3,3
"3178","1344097",6,3,13,15,1784,13,12,15,15,15,1784,1784,1784,12,12,12,0,0,0,3,10,0,1,2,5,5,0,0,0,1,12,1,5,5,1,1
"3179","1344127",5,3,20,35,7911,20,17,35,35,35,7911,7911,7911,17,17,17,0,0,1,8,11,1,0,7,2,10,1,0,4,6,9,4,5,2,9,0
"3180","1344233",7,5,14,28,4709,14,11,15,14,13,2788,2354.5,1921,4,6,8,0,0,0,1,13,0,1,2,5,6,0,0,1,0,13,10,3,0,1,0
"3181","1344363",9,1,8,11,2168,8,8,11,11,11,2168,2168,2168,8,8,8,0,1,0,1,6,1,0,0,2,5,0,0,2,1,5,2,1,3,0,2
"3182","1344417",3,5,6,8,1390,6,6,5,4,3,997,695,393,3,3,3,0,0,0,0,6,0,0,1,1,4,0,0,0,0,6,0,4,0,2,0
"3183","1344431",2,4,4,5,516,4,4,4,2.5,1,417,258,99,1,2,3,0,0,0,0,4,0,0,0,2,2,0,0,0,0,4,0,2,1,1,0
"3184","1344653",5,6,5,12,7303,5,5,6,2.5,1,7164,60,19,1,1,2,0,0,0,0,5,0,0,1,1,3,0,0,0,1,4,4,0,0,0,1
"3185","1344844",8,5,11,14,2346,11,11,10,7,4,1699,1173,647,2,5.5,9,0,0,1,0,10,0,0,2,3,6,0,0,0,2,9,6,1,1,2,1
"3186","1344851",7,5,5,8,474,5,5,8,8,8,474,474,474,5,5,5,0,0,1,0,4,0,0,1,1,3,0,0,0,1,4,4,0,0,1,0
"3187","1344912",6,4,2,2,258,2,2,2,2,2,258,258,258,2,2,2,0,1,0,0,1,1,0,0,0,1,0,0,0,2,0,0,1,0,1,0
"3188","1345100",4,7,12,15,5376,12,8,15,15,15,5376,5376,5376,8,8,8,0,0,0,2,10,0,0,0,3,9,2,0,1,0,9,4,1,0,5,2
"3189","134521",3,5,32,69,17448,31,25,36,34.5,33,10133,8724,7315,11,13,15,0,0,1,3,28,2,0,1,7,22,0,0,3,7,22,5,13,10,4,0
"3190","1345292",2,5,33,44,7245,32,25,18,7,3,4223,510,143,3,6,11,0,0,1,0,32,0,0,1,4,28,1,3,0,3,26,11,14,5,3,0
"3191","1345407",3,5,29,32,2221,26,23,16,6,4,964,461,335,4,5.5,11,0,0,1,2,26,0,0,1,6,22,1,1,0,2,25,12,10,5,2,0
"3192","1345445",5,7,4,4,379,4,3,4,4,4,379,379,379,3,3,3,0,0,1,0,3,0,0,1,0,3,0,1,0,1,2,2,0,1,1,0
"3193","1345476",4,5,64,73,8542,57,49,38,27,8,6197,1868,477,8,22,28,1,3,3,11,46,2,5,6,19,32,0,7,3,12,42,33,13,8,6,4
"3194","1345667",6,5,62,89,11759,56,42,18,16,4,2153,1694,968,3,9,11,0,0,4,10,48,0,0,9,10,43,1,2,4,7,48,15,22,12,11,2
"3195","1345834",10,5,7,10,2062,7,7,10,10,10,2062,2062,2062,7,7,7,0,0,3,0,4,0,0,1,2,4,0,1,0,3,3,0,2,1,4,0
"3196","1345933",4,6,1,1,595,1,1,1,1,1,595,595,595,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
"3197","1345940",6,6,35,59,12698,33,25,32,10.5,6,6986,2616,480,2,4.5,16,0,2,1,2,30,0,3,2,4,26,0,5,5,3,22,18,6,6,4,1
"3198","1346046",4,5,48,58,5351,42,39,13,6,1,1176,589,114,1,5,10,1,0,0,4,43,0,1,3,10,34,0,1,2,9,36,12,20,10,5,1
"3199","1346091",4,5,57,76,11226,54,40,10,5,1,2268,595.5,348,1,4,6,0,0,2,2,53,0,1,8,12,36,0,1,0,3,53,10,12,26,7,2
"3200","1346152",3,3,1,1,49,1,1,1,1,1,49,49,49,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
"3201","1346275",5,5,21,28,3188,21,18,12,7.5,1,1415,827,119,1,4.5,9,1,0,0,2,18,2,0,0,1,18,0,1,1,5,14,9,5,3,4,0
"3202","134637",4,4,2,2,153,2,2,2,2,2,153,153,153,2,2,2,0,0,0,0,2,0,0,1,0,1,0,0,0,1,1,0,2,0,0,0
"3203","1346534",8,5,32,35,4111,32,27,10,4,1,1051,623,49,1,4,9,0,1,0,2,29,1,0,4,5,22,0,1,5,3,23,9,8,6,8,1
"3204","1346558",5,3,44,88,7692,36,25,29,17,9,2811,1281,774,6,8,9,0,0,0,1,43,0,0,3,7,34,0,1,0,1,42,24,12,7,0,1
"3205","1346688",10,7,33,44,5251,31,27,25,22,19,2808,2625.5,2443,12,15,18,0,0,0,7,26,1,0,2,9,21,0,3,2,4,24,10,9,5,9,0
"3206","1346800",3,3,3,4,805,3,3,2,2,2,500,402.5,305,1,1.5,2,0,0,0,0,3,0,0,0,0,3,0,0,0,1,2,1,0,1,0,1
"3207","1346848",3,6,7,11,1034,6,6,6,5.5,5,636,517,398,3,3.5,4,0,0,0,0,7,0,0,0,1,6,0,0,0,0,7,4,1,2,0,0
"3208","1346893",5,4,20,32,14281,19,13,21,7,4,12874,1133,274,4,4,7,0,0,1,0,19,0,0,0,8,12,0,1,0,2,17,8,7,0,4,1
"3209","1346909",7,5,5,5,923,5,5,5,5,5,923,923,923,5,5,5,0,0,0,0,5,0,0,0,1,4,0,0,0,1,4,0,3,0,1,1
"3210","1346923",4,3,3,9,5239,3,3,9,9,9,5239,5239,5239,3,3,3,0,0,0,1,2,0,0,0,1,2,0,1,0,0,2,0,1,0,1,1
"3211","1347104",5,5,44,60,13219,43,34,13,3,1,5940,399,19,1,1,10,0,0,0,5,39,0,0,2,13,29,0,4,2,2,36,11,15,8,6,4
"3212","1347135",6,6,174,293,51859,161,117,58,33,18,14766,5762.5,2554,11,18.5,30,0,3,9,36,126,6,1,16,43,108,2,14,12,44,102,61,47,33,28,5
"3213","1347197",10,6,66,71,8528,59,44,18,7,1,2175,1016.5,194,1,6,14,0,0,0,7,59,1,1,3,9,52,0,1,4,6,55,17,20,16,11,2
"3214","1347357",4,1,44,53,6416,43,33,33,15,5,4319,1816,281,4,9,22,0,0,2,7,35,1,0,4,9,30,0,2,3,14,25,9,16,15,4,0
"3215","1347401",4,8,6,8,890,6,5,8,8,8,890,890,890,5,5,5,0,0,0,1,5,0,0,0,1,5,0,0,0,1,5,1,4,1,0,0
"3216","1347494",3,6,2,3,289,2,2,2,1.5,1,280,144.5,9,1,1,1,0,0,0,0,2,0,0,1,0,1,0,0,0,0,2,1,0,1,0,0
"3217","1347548",4,7,30,34,3440,29,25,18,15,1,1701,1530,209,1,12,14,0,0,1,2,27,0,2,0,17,11,0,1,0,3,26,8,11,5,4,2
"3218","1347609",3,8,17,27,1994,17,16,15,13.5,12,1011,997,983,3,8,13,0,0,0,0,17,0,0,0,4,13,0,0,0,0,17,9,5,2,1,0
"3219","1347661",5,6,111,160,28154,106,83,40,23,7,6980,2930,1486,3,10,28,0,4,9,14,84,7,6,8,22,68,1,1,7,29,73,38,26,27,11,9
"3220","1347678",5,5,42,51,2966,40,33,11,6.5,1,883,311.5,21,1,5,9,0,0,0,0,42,0,1,4,17,20,0,0,0,3,39,20,16,5,1,0
"3221","1348057",5,6,20,47,24175,20,18,24,22,1,16208,7947,20,1,9,9,0,1,0,1,18,0,1,2,7,10,0,1,0,2,17,3,6,4,4,3
"3222","1348088",7,6,65,72,7525,63,50,43,36,29,5103,3762.5,2422,25,29,33,0,1,2,11,51,2,2,9,17,35,0,2,1,14,48,15,25,14,10,1
"3223","1348163",11,7,1,1,599,1,1,1,1,1,599,599,599,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"3224","1348644",4,4,18,26,1991,18,17,26,26,26,1991,1991,1991,17,17,17,0,1,0,2,15,1,1,2,5,9,0,0,0,1,17,8,3,2,5,0
"3225","1348651",5,4,10,11,868,10,8,11,11,11,868,868,868,8,8,8,0,0,0,1,9,0,1,0,2,7,0,0,0,2,8,2,5,2,1,0
"3226","1348699",2,3,12,13,1450,12,10,13,13,13,1450,1450,1450,10,10,10,0,0,0,0,12,0,0,1,3,8,0,0,1,1,10,5,4,1,1,1
"3227","1348743",4,6,26,41,7286,26,18,24,16,1,5945,1255,86,1,8,10,0,1,0,3,22,0,2,2,3,19,0,1,1,5,19,5,13,6,1,1
"3228","1348750",4,6,33,38,4772,33,30,36,19,2,4565,2386,207,2,15,28,0,0,2,4,27,0,1,2,7,23,1,1,3,6,22,13,6,8,4,2
"3229","1348767",4,6,6,10,3210,6,5,10,10,10,3210,3210,3210,5,5,5,0,0,0,0,6,0,0,1,1,4,0,0,0,1,5,1,1,2,0,2
"3230","1348835",5,3,2,3,419,2,2,2,1.5,1,300,209.5,119,1,1,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,2,0,0,2,0,0
"3231","1348842",5,3,2,3,419,2,2,2,1.5,1,300,209.5,119,1,1,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,2,0,0,2,0,0
"3232","1348927",4,6,57,78,9882,53,43,26,21.5,9,3269,2607,1399,7,13.5,15,0,0,2,6,49,1,2,7,12,35,0,2,2,5,48,14,19,11,13,0
"3233","134897",1,4,17,21,3253,17,15,14,10.5,7,2706,1626.5,547,5,7.5,10,0,0,1,0,16,0,0,0,2,15,0,1,1,1,14,4,5,5,3,0
"3234","1348989",4,6,39,42,7270,35,30,15,5,2,3509,654.5,193,2,4.5,14,0,0,1,4,34,0,2,3,6,28,0,2,2,4,31,4,16,9,8,2
"3235","1349023",4,4,6,7,425,6,6,7,7,7,425,425,425,6,6,6,0,0,1,0,5,0,1,0,1,4,0,0,0,1,5,3,2,1,0,0
"3236","1349078",4,3,19,25,8918,18,16,11,6.5,1,5594,1177.5,969,1,5,6,0,1,1,1,16,0,0,1,3,15,0,0,2,7,10,4,4,1,4,6
"3237","134941",7,5,123,155,17520,94,53,15,4,1,2285,366,20,1,2,10,1,1,5,4,112,4,1,4,31,83,3,4,2,12,102,31,46,31,14,1
"3238","1349559",10,7,66,73,7447,58,41,19,17,8,2078,1571,968,7,14,15,0,1,0,0,65,4,0,1,15,46,1,0,3,10,52,20,14,12,18,2
"3239","1349702",6,6,5,6,664,5,5,3,3,3,365,332,299,2,2.5,3,0,1,0,0,4,0,1,0,1,3,0,0,2,0,3,0,1,3,1,0
"3240","1349795",8,5,35,62,25063,28,21,23,8,5,18533,1577.5,352,3,3.5,11,0,0,0,1,34,0,0,4,7,24,0,0,2,6,27,10,5,11,6,3
"3241","1349948",6,3,26,34,5463,24,21,30,3,1,4766,562,135,1,2,20,0,0,1,10,15,0,0,4,7,15,0,1,4,6,15,12,5,8,1,0
"3242","1350081",1,5,3,3,440,3,2,3,3,3,440,440,440,2,2,2,0,0,0,1,2,0,0,0,1,2,0,0,0,0,3,0,0,2,1,0
"3243","1350098",5,5,53,68,12921,53,44,42,25,1,8576,4135,210,1,18,28,0,1,5,9,38,1,1,4,11,36,0,6,6,10,31,20,12,8,7,6
"3244","1350111",4,2,40,46,5619,40,30,34,23,12,4304,2809.5,1315,11,15.5,20,0,0,2,6,32,0,1,2,8,29,0,2,2,13,23,7,15,10,7,1
"3245","1350142",3,5,43,49,4253,43,35,37,24.5,12,3520,2126.5,733,11,19,27,0,0,0,3,40,2,1,2,8,30,0,2,2,6,33,25,9,3,5,1
"3246","1350326",6,7,6,6,340,6,6,6,6,6,340,340,340,6,6,6,0,0,0,0,6,0,0,0,4,2,0,0,0,0,6,2,3,1,0,0
"3247","1350340",9,3,16,18,2064,16,11,7,5,1,619,524.5,396,1,4,4,0,0,0,1,15,0,0,0,3,13,0,0,1,2,13,8,4,1,1,2
"3248","1350487",5,6,16,19,2867,16,16,19,19,19,2867,2867,2867,16,16,16,0,1,0,0,15,0,1,0,5,10,0,0,1,2,13,2,6,3,4,1
"3249","1350586",8,5,12,19,4981,12,11,17,9.5,2,4761,2490.5,220,1,5.5,10,0,0,2,3,7,0,0,1,5,6,0,1,0,3,8,3,2,3,0,4
"3250","1350685",6,6,25,34,10516,23,22,21,5,3,5581,2338,259,3,3.5,14,0,1,0,1,23,1,0,3,7,14,0,0,3,4,18,8,9,3,1,4
"3251","1350746",5,6,24,27,2635,24,23,27,27,27,2635,2635,2635,23,23,23,0,0,0,1,23,1,0,1,5,17,0,0,0,0,24,5,13,3,3,0
"3252","1350869",7,4,15,18,1507,15,12,12,9,6,1181,753.5,326,4,6,8,0,0,0,0,15,0,0,0,2,13,0,0,0,3,12,7,5,1,1,1
"3253","1350920",5,6,89,114,16335,81,67,30,5,1,3395,580,28,1,3,16,0,1,2,12,74,3,2,9,21,54,1,3,3,12,70,35,31,10,6,7
"3254","1350937",10,2,1,1,1350,1,1,1,1,1,1350,1350,1350,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
"3255","1350999",3,6,26,36,3949,25,22,11,6,4,1689,617,253,3,4,8,0,0,0,0,26,0,0,3,7,16,0,1,0,5,20,11,6,7,2,0
"3256","1351248",9,5,63,82,17051,61,54,19,5.5,1,8703,559,43,1,3.5,14,0,0,3,2,58,2,1,3,13,44,0,1,0,10,52,21,15,16,9,2
"3257","1351415",3,6,31,37,6004,31,25,6,3,2,2035,414,100,1,3,4,0,0,2,4,25,0,3,3,5,20,1,0,2,4,24,10,7,6,2,6
"3258","1351507",4,7,136,199,37245,134,88,81,60,58,15181,14151,7913,25,31,41,1,5,7,24,99,4,2,19,20,91,3,5,18,31,79,31,46,27,21,11
"3259","135153",3,5,22,22,1582,21,14,4,2,1,218,176.5,69,1,2,4,0,0,0,0,22,0,0,2,3,17,0,0,0,3,19,4,13,4,1,0
"3260","1351699",6,6,49,90,14960,41,31,23,6,2,4718,1070,165,1,4,8,1,1,1,2,44,2,0,2,8,37,0,1,1,8,39,9,17,13,7,3
"3261","1351743",5,2,22,24,1604,22,17,20,12,4,1189,802,415,4,8.5,13,0,0,0,0,22,0,0,3,2,17,0,1,0,0,21,14,4,2,2,0
"3262","1351965",9,5,29,37,2398,27,18,10,3,1,906,190,119,1,3,7,0,0,0,0,29,0,0,1,10,18,0,0,0,0,29,19,3,6,1,0
"3263","135221",6,4,5,6,1102,5,5,6,6,6,1102,1102,1102,5,5,5,0,0,0,0,5,0,0,0,2,3,0,0,0,0,5,1,2,0,1,1
"3264","1352450",3,6,57,83,12379,49,39,27,19,18,6345,2347.5,1339,6,12,15,0,0,0,1,56,0,0,4,16,37,1,1,3,9,43,28,16,9,4,0
"3265","1352528",9,5,7,9,718,7,7,9,9,9,718,718,718,7,7,7,0,0,0,0,7,0,0,1,2,4,0,0,0,0,7,2,3,0,2,0
"3266","1352559",9,3,2,4,1519,2,2,4,4,4,1519,1519,1519,2,2,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,1,0,1,0
"3267","1352573",3,7,10,13,10113,10,10,9,6.5,4,9850,5056.5,263,4,5,6,1,0,0,0,9,1,0,0,2,7,0,1,0,2,7,3,4,2,0,1
"3268","1352702",4,3,58,88,23476,54,34,39,5,2,13154,1829,704,1,4,17,0,0,3,8,47,0,3,7,8,40,0,2,4,10,42,15,13,12,11,7
"3269","1352801",4,7,9,10,1231,8,6,4,2.5,1,527,277.5,149,1,2,2,0,0,0,0,9,0,0,0,2,7,0,0,0,0,9,2,1,2,4,0
"3270","1352818",8,7,1,1,243,1,1,1,1,1,243,243,243,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
"3271","1352887",3,5,35,53,6360,31,24,19,7,5,2788,1061,386,4,6,9,0,0,0,1,34,0,1,1,13,20,0,0,0,2,33,13,14,2,3,3
"3272","1352894",3,6,16,17,2932,14,11,8,7,2,1760,916,256,2,4,7,0,0,0,0,16,0,0,1,4,11,0,0,2,2,12,3,4,4,3,2
"3273","1352955",4,1,5,5,394,5,5,5,5,5,394,394,394,5,5,5,0,1,0,1,3,1,0,0,2,2,0,1,1,2,1,1,2,1,1,0
"3274","1353013",3,5,32,36,5668,32,26,24,18,12,3301,2834,2367,10,13.5,17,1,2,0,10,19,1,2,0,7,22,1,7,4,10,10,8,5,9,6,4
"3275","1353112",5,6,20,25,2723,19,16,20,4,1,1706,978,39,1,3,14,0,0,0,1,19,0,0,2,6,12,0,0,1,0,19,4,8,4,4,0
"3276","1353259",8,3,2,2,1038,2,2,2,2,2,1038,1038,1038,2,2,2,0,0,1,0,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,2
"3277","1353273",4,4,31,32,2136,28,24,12,11,9,767,699,670,8,9,11,0,0,0,4,27,0,1,4,13,13,0,2,0,0,29,12,13,5,1,0
"3278","1353327",4,8,17,17,1197,17,16,12,8.5,5,957,598.5,240,5,8,11,0,1,2,2,12,1,1,4,4,7,0,0,3,5,9,5,8,3,1,0
"3279","1353365",7,5,29,31,9080,29,25,27,15.5,4,8692,4540,388,4,12.5,21,0,1,1,3,24,0,1,0,5,23,0,2,3,1,23,4,6,9,3,7
"3280","1353426",7,6,38,51,6044,38,31,51,51,51,6044,6044,6044,31,31,31,0,0,0,1,37,0,0,1,14,23,0,0,0,7,31,11,16,7,4,0
"3281","135344",5,5,10,18,2003,10,10,18,18,18,2003,2003,2003,10,10,10,0,0,0,0,10,0,0,0,3,7,0,0,1,1,8,6,1,2,1,0
"3282","1353457",10,5,29,73,5334,25,18,20,13,2,1611,819,156,1,4.5,8,0,1,1,2,25,0,1,1,9,18,0,1,0,1,27,20,5,4,0,0
"3283","1353464",5,6,23,25,2881,23,22,15,12.5,10,1870,1440.5,1011,9,11,13,0,2,5,3,13,3,2,5,3,10,0,3,3,2,15,10,5,5,2,1
"3284","1353662",5,7,23,39,4477,22,19,27,5,2,3545,450,32,1,3,13,0,0,0,2,21,1,1,4,5,12,0,0,1,0,22,10,6,6,1,0
"3285","1353686",5,5,30,32,3944,30,22,17,16,15,3094,1972,850,9,11.5,14,0,0,2,1,27,2,0,1,2,25,0,1,0,3,26,14,9,1,4,2
"3286","135375",3,6,3,3,262,3,3,2,1.5,1,164,131,98,1,1.5,2,0,0,0,0,3,0,0,0,0,3,0,0,0,1,2,1,0,1,1,0
"3287","1353822",6,4,21,27,4255,21,17,20,5,2,3019,1145,91,1,2,14,1,0,0,0,20,1,0,2,3,15,0,1,0,4,16,3,7,5,6,0
"3288","1353839",11,5,12,16,1372,12,9,16,16,16,1372,1372,1372,9,9,9,0,0,0,1,11,0,0,0,2,10,0,0,2,4,6,6,3,3,0,0
"3289","1354133",5,4,100,124,14973,82,53,29,13.5,2,6333,1159,752,1,10,17,0,0,0,3,97,1,0,8,31,60,0,0,0,4,96,46,26,19,1,8
"3290","1354164",3,3,44,76,14699,42,32,35,26,15,9813,3668,1218,7,16,16,1,0,1,6,36,0,1,2,9,32,1,3,2,3,35,14,12,5,9,4
"3291","1354249",5,5,5,5,761,5,5,5,5,5,761,761,761,5,5,5,0,0,1,0,4,0,0,0,1,4,0,1,0,1,3,0,0,3,2,0
"3292","135436",7,1,39,43,3766,34,19,13,7.5,3,1621,426,136,2,4.5,8,0,0,0,0,39,4,0,0,6,29,0,0,1,0,38,21,8,6,3,1
"3293","1354362",4,6,5,6,755,5,4,5,3,1,606,377.5,149,1,2,3,0,0,0,0,5,0,0,0,0,5,0,0,0,1,4,3,0,0,1,1
"3294","1354386",6,3,60,90,19131,56,45,51,45,39,12018,9565.5,7113,20,27,34,0,0,1,3,56,0,1,8,15,36,0,1,1,6,52,14,15,12,17,2
"3295","1354485",10,7,55,86,14826,51,37,37,13,6,7309,947,447,5,8,14,0,0,1,3,51,0,0,8,11,36,0,3,3,8,41,19,20,10,6,0
"3296","1354553",5,7,4,5,451,4,4,4,2.5,1,362,225.5,89,1,2,3,0,0,0,0,4,0,1,0,1,2,0,0,0,0,4,1,1,0,2,0
"3297","1354560",7,1,155,312,63364,121,68,81,41,2,17891,7144.5,60,1,15,22,0,0,2,7,146,0,7,6,40,102,0,3,3,18,131,81,45,13,13,3
"3298","1354737",8,7,81,177,36365,63,52,41,12.5,3,10193,1937,126,2,5.5,12,1,0,1,10,69,2,1,6,24,48,2,1,3,11,64,19,26,21,10,5
"3299","135474",6,5,4,7,1791,4,4,6,3.5,1,992,895.5,799,1,2,3,0,0,1,0,3,1,0,1,0,2,0,0,0,1,3,1,1,0,1,1
"3300","1355239",4,7,6,7,756,6,3,7,7,7,756,756,756,3,3,3,0,0,0,0,6,0,0,0,2,4,0,0,1,2,3,0,4,2,0,0
"3301","1355291",4,6,15,18,1841,15,14,7,5,1,986,408,39,1,4,5,0,0,2,4,9,0,1,2,3,9,0,4,2,3,6,5,4,5,1,0
"3302","1355390",4,3,5,26,27621,5,5,20,13,6,25200,13810.5,2421,1,2.5,4,0,0,0,1,4,0,0,1,1,3,0,0,0,1,4,0,1,3,0,1
"3303","1355499",4,6,9,10,2293,9,9,10,10,10,2293,2293,2293,9,9,9,0,1,0,2,6,1,1,0,2,5,0,1,0,2,6,3,2,2,0,2
"3304","1355543",4,7,10,10,930,10,9,10,10,10,930,930,930,9,9,9,0,0,1,1,8,0,1,1,3,5,0,0,1,1,8,2,3,4,1,0
"3305","1355598",5,4,39,57,7351,38,37,32,28.5,25,3859,3675.5,3492,17,19,21,1,0,3,6,29,1,1,6,12,19,1,1,1,4,32,16,11,6,4,2
"3306","1355918",10,1,8,9,637,8,8,9,9,9,637,637,637,8,8,8,0,0,0,1,7,1,0,0,2,5,0,0,0,0,8,3,2,3,0,0
"3307","1355925",6,6,3,3,315,3,3,3,3,3,315,315,315,3,3,3,0,0,0,0,3,0,0,0,0,3,0,0,0,1,2,0,1,2,0,0
"3308","1355949",3,6,110,117,24036,97,72,17,8,2,10049,887,148,2,8,14,1,0,3,9,97,3,1,9,26,71,0,5,9,15,81,37,28,16,9,20
"3309","1356007",6,4,9,13,2537,9,8,13,13,13,2537,2537,2537,8,8,8,0,0,0,1,8,0,0,0,1,8,0,2,1,1,5,3,1,1,3,1
"3310","1356243",5,3,41,46,4822,39,36,24,23,22,3100,2411,1722,15,19,23,0,0,1,2,38,0,0,3,8,30,0,0,1,6,34,6,23,3,7,2
"3311","135627",9,5,44,65,9241,40,35,15,6,1,3988,516,32,1,3,10,0,0,1,5,38,0,0,5,12,27,0,0,3,3,38,21,11,3,6,3
"3312","1356427",4,4,4,7,1334,4,4,7,7,7,1334,1334,1334,4,4,4,0,0,0,1,3,0,0,1,1,2,0,0,0,0,4,0,1,2,1,0
"3313","1356571",6,5,69,115,27308,55,46,24,7.5,2,5877,1694.5,213,2,5.5,9,1,2,3,7,56,1,3,5,6,54,2,3,15,10,39,6,18,20,15,10
"3314","1356595",4,5,17,26,2952,17,17,15,13,11,1828,1476,1124,7,8.5,10,0,3,0,1,13,0,3,1,3,10,0,2,3,3,9,6,4,3,3,1
"3315","1356687",2,5,33,40,2575,30,26,14,5.5,3,1098,375.5,109,2,4,9,0,0,0,1,32,0,1,2,14,16,1,0,0,3,29,22,5,2,4,0
"3316","135672",5,5,27,36,2972,22,14,13,8,1,961,753,129,1,4,6,0,0,0,0,27,0,0,2,2,23,0,0,0,1,26,10,8,6,2,1
"3317","1356755",5,7,48,78,11026,40,27,34,29,15,4749,3730,2547,10,10,18,0,0,0,0,48,0,0,3,6,39,0,1,0,5,42,16,15,12,5,0
"3318","1356915",4,5,77,115,46910,72,44,25,12,2,33086,1148,129,2,6.5,9,0,1,2,4,70,1,1,7,7,61,0,2,9,13,53,23,19,14,2,19
"3319","1357042",6,3,15,24,4718,15,14,24,24,24,4718,4718,4718,14,14,14,0,0,0,0,15,0,0,0,3,12,0,0,0,2,13,1,7,3,3,1
"3320","1357066",5,7,7,9,1079,7,7,9,9,9,1079,1079,1079,7,7,7,0,0,0,1,6,0,1,1,2,3,0,1,0,1,5,2,1,3,0,1
"3321","1357097",4,6,9,10,1288,9,8,5,5,5,873,644,415,4,4.5,5,1,0,1,1,6,1,2,0,0,6,1,1,0,2,5,1,2,4,1,1
"3322","1357110",5,4,34,47,8045,33,27,26,20,1,3590,3328,1127,1,12,17,0,0,0,2,32,0,1,3,4,26,0,0,0,2,32,8,11,11,3,1
"3323","1357134",4,7,25,25,3155,25,21,23,12.5,2,2182,1577.5,973,2,10.5,19,0,0,0,3,22,0,0,2,5,18,2,3,3,3,14,9,8,4,0,4
"3324","1357356",4,3,9,9,1231,9,8,9,9,9,1231,1231,1231,8,8,8,0,0,4,0,5,0,1,1,2,5,1,1,1,2,4,0,2,3,3,1
"3325","1357363",3,6,35,60,18822,34,25,18,16,4,7491,2866,369,2,7,8,0,2,1,11,21,0,2,4,8,21,2,8,2,9,14,6,6,8,8,7
"3326","1357455",4,3,20,31,3147,17,12,15,10,6,1680,1292,175,1,3,9,0,0,0,0,20,0,0,0,0,20,0,0,1,3,16,13,0,2,4,1
"3327","1357493",9,1,2,2,124,2,2,2,2,2,124,124,124,2,2,2,0,0,0,0,2,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0
"3328","1357509",4,5,59,73,6140,51,39,12,9,4,1050,639,346,3,5,11,0,0,2,8,49,4,0,7,8,40,0,1,2,5,51,27,11,13,5,3
"3329","1357547",4,5,29,37,4636,29,24,19,18.5,18,2570,2318,2066,12,12.5,13,0,0,1,1,27,0,0,5,9,15,0,1,1,7,20,10,9,4,3,3
"3330","1357646",3,6,26,29,5433,26,19,17,10,2,3869,1125,439,2,9,10,0,0,0,3,23,0,0,2,6,18,0,0,1,3,22,9,5,6,4,2
"3331","1357653",6,3,39,121,50354,36,31,35,12,1,21639,1584,95,1,4,6,0,1,0,6,32,1,0,6,8,24,1,0,3,4,31,12,8,14,4,1
"3332","1357790",6,2,3,3,206,3,3,3,3,3,206,206,206,3,3,3,0,0,0,0,3,0,0,0,0,3,0,0,0,1,2,1,1,1,0,0
"3333","135788",6,5,72,76,9921,60,43,23,11,5,3927,1012,639,3,9,17,0,1,0,4,67,1,0,7,7,57,0,0,4,5,63,26,15,12,15,4
"3334","135801",6,6,17,22,1438,16,11,9,6,1,623,390,35,1,3,7,0,0,0,0,17,0,0,0,2,15,0,0,1,0,16,10,5,1,1,0
"3335","1358285",5,5,104,125,16728,100,87,13,4,1,2941,502.5,104,1,4,10,2,4,10,23,65,4,7,6,29,58,0,16,6,23,59,32,34,18,17,3
"3336","1358315",4,6,185,440,171429,176,138,162,88,5,89867,18924,3161,2,39,54,0,12,19,47,107,6,9,27,41,102,7,20,26,33,99,42,60,38,33,12
"3337","1358452",7,6,10,16,1611,10,9,16,16,16,1611,1611,1611,9,9,9,0,0,0,0,10,0,0,1,2,7,0,0,0,1,9,2,5,3,0,0
